CustomerID,Recency,Monetary,Frequency,RecencyQuartile,MonetaryQuartile,FrequencyQuartile,RMFSegment,RMFScore,Cluster,Segments,ClusterSegments
15847,38,389.27,22,3,2,2,322,7,2,about_to_sleep,Silver
15850,19,238.85,97,4,1,4,414,9,2,promising,Silver
15852,187,160.71,22,1,1,2,112,4,0,hibernating,Bronze
15853,52,110.8,30,3,1,3,313,7,0,about_to_sleep,Bronze
15854,4,2974.65,140,5,5,5,555,15,1,champions,Platinum
15855,137,712.24,80,2,3,4,234,9,3,at_Risk,Gold
15856,4,16387.57,645,5,5,5,555,15,1,champions,Platinum
15857,19,297.0,14,4,2,2,422,8,2,potential_loyalists,Silver
15858,16,1438.85,191,4,4,5,445,13,1,loyal_customers,Platinum
15860,41,977.21,142,3,4,5,345,12,3,loyal_customers,Gold
15861,12,3165.36,546,5,5,5,555,15,1,champions,Platinum
15862,8,832.88,147,5,3,5,535,13,1,potential_loyalists,Platinum
15863,26,68.84,18,4,1,2,412,7,0,promising,Bronze
15864,22,1936.3200000000002,20,4,4,2,442,10,2,loyal_customers,Silver
15865,41,895.13,40,3,3,3,333,9,3,need_attention,Gold
15866,101,230.53,45,2,1,3,213,6,0,hibernating,Bronze
15867,5,3812.64,461,5,5,5,555,15,1,champions,Platinum
15869,277,149.64,15,1,1,2,112,4,0,hibernating,Bronze
15870,33,354.09000000000003,76,4,2,4,424,10,2,potential_loyalists,Silver
15872,15,360.93,128,4,2,5,425,11,2,potential_loyalists,Silver
15874,64,4405.88,120,3,5,4,354,12,3,loyal_customers,Gold
15877,2,493.28,129,5,3,5,535,13,2,potential_loyalists,Silver
15880,369,343.28000000000003,105,1,2,4,124,7,3,hibernating,Gold
15881,312,501.39000000000004,29,1,3,2,132,6,0,at_Risk,Bronze
15882,199,516.36,23,1,3,2,132,6,0,at_Risk,Bronze
15883,2,396.48,49,5,2,3,523,10,2,potential_loyalists,Silver
15885,93,379.35,18,2,2,2,222,6,0,hibernating,Bronze
15886,60,181.09,12,3,1,1,311,5,0,about_to_sleep,Bronze
15888,81,168.31,12,2,1,1,211,4,0,hibernating,Bronze
15889,157,446.87,93,2,2,4,224,8,3,hibernating,Gold
15891,227,524.52,62,1,3,4,134,8,3,at_Risk,Gold
15894,253,263.55,41,1,2,3,123,6,0,hibernating,Bronze
15895,150,179.17,11,2,1,1,211,4,0,hibernating,Bronze
15897,194,222.05,24,1,1,2,112,4,0,hibernating,Bronze
15898,1,1388.88,86,5,4,4,544,13,1,champions,Platinum
15899,369,56.25,4,1,1,1,111,3,0,hibernating,Bronze
15900,24,351.11,51,4,2,3,423,9,2,potential_loyalists,Silver
15901,17,363.88,116,4,2,4,424,10,2,potential_loyalists,Silver
15903,10,5126.76,74,5,5,4,554,14,1,champions,Platinum
15904,8,164.68,30,5,1,3,513,9,2,new_customers,Silver
15906,20,1567.69,150,4,4,5,445,13,1,loyal_customers,Platinum
15907,4,967.45,249,5,4,5,545,14,1,champions,Platinum
15909,174,191.94,7,2,1,1,211,4,0,hibernating,Bronze
15910,1,1232.18,267,5,4,5,545,14,1,champions,Platinum
15912,178,264.62,19,2,2,2,222,6,0,hibernating,Bronze
15916,16,1528.09,155,4,4,5,445,13,1,loyal_customers,Platinum
15917,248,123.1,12,1,1,1,111,3,0,hibernating,Bronze
15918,191,334.23,40,1,2,3,123,6,0,hibernating,Bronze
15919,20,639.89,143,4,3,5,435,12,3,potential_loyalists,Gold
15920,154,167.5,60,2,1,4,214,7,0,hibernating,Bronze
15921,173,336.03000000000003,25,2,2,2,222,6,0,hibernating,Bronze
15922,373,369.5,11,1,2,1,121,4,0,hibernating,Bronze
15923,373,127.08,21,1,1,2,112,4,0,hibernating,Bronze
15925,194,207.15,12,1,1,1,111,3,0,hibernating,Bronze
15930,67,426.63,21,3,2,2,322,7,0,about_to_sleep,Bronze
15932,4,2495.87,115,5,5,4,554,14,1,champions,Platinum
15933,21,1107.46,74,4,4,4,444,12,3,loyal_customers,Gold
15935,239,416.86,12,1,2,1,121,4,0,hibernating,Bronze
15937,64,145.35,7,3,1,1,311,5,0,about_to_sleep,Bronze
15938,112,404.58,18,2,2,2,222,6,0,hibernating,Bronze
15939,90,6115.01,76,2,5,4,254,11,3,at_Risk,Gold
15940,311,35.8,1,1,1,1,111,3,0,hibernating,Bronze
15942,134,337.44,14,2,2,2,222,6,0,hibernating,Bronze
15944,277,325.1,6,1,2,1,121,4,0,hibernating,Bronze
15945,365,181.0,2,1,1,1,111,3,0,hibernating,Bronze
15947,83,1708.24,29,2,4,2,242,8,3,at_Risk,Gold
15948,8,955.24,60,5,4,4,544,13,2,champions,Silver
15949,17,364.72,19,4,2,2,422,8,2,potential_loyalists,Silver
15950,32,1765.51,98,4,4,4,444,12,3,loyal_customers,Gold
15951,9,708.22,41,5,3,3,533,11,2,potential_loyalists,Silver
15952,34,806.57,91,3,3,4,334,10,3,need_attention,Gold
15953,15,1659.3799999999999,98,4,4,4,444,12,1,loyal_customers,Platinum
15955,24,4416.26,183,4,5,5,455,14,1,loyal_customers,Platinum
15957,32,428.89,42,4,2,3,423,9,2,potential_loyalists,Silver
15958,74,104.35,7,2,1,1,211,4,0,hibernating,Bronze
15963,20,470.76,28,4,2,2,422,8,2,potential_loyalists,Silver
15965,17,845.64,122,4,3,5,435,12,3,potential_loyalists,Gold
15967,23,418.83,84,4,2,4,424,10,2,potential_loyalists,Silver
15969,3,666.1,20,5,3,2,532,10,2,potential_loyalists,Silver
15970,304,314.1,11,1,2,1,121,4,0,hibernating,Bronze
15971,18,4199.85,35,4,5,3,453,12,1,loyal_customers,Platinum
15973,367,307.82000000000005,4,1,2,1,121,4,0,hibernating,Bronze
15974,39,3442.15,176,3,5,5,355,13,1,loyal_customers,Platinum
15975,84,371.01,24,2,2,2,222,6,0,hibernating,Bronze
15976,165,430.94,98,2,2,4,224,8,3,hibernating,Gold
15977,17,1054.73,65,4,4,4,444,12,2,loyal_customers,Silver
15978,77,1098.78,49,2,4,3,243,9,3,at_Risk,Gold
15980,89,2398.86,43,2,5,3,253,10,3,at_Risk,Gold
15981,25,3408.48,97,4,5,4,454,13,1,loyal_customers,Platinum
15983,22,1475.02,113,4,4,4,444,12,3,loyal_customers,Gold
15984,3,2837.67,270,5,5,5,555,15,1,champions,Platinum
15985,123,1142.42,37,2,4,3,243,9,3,at_Risk,Gold
15986,30,168.12,14,4,1,2,412,7,2,promising,Silver
15987,12,1451.28,140,5,4,5,545,14,1,champions,Platinum
15988,19,158.03,27,4,1,2,412,7,2,promising,Silver
15990,44,792.11,52,3,3,3,333,9,3,need_attention,Gold
15992,4,41.989999999999995,3,5,1,1,511,7,2,new_customers,Silver
15993,9,2797.57,552,5,5,5,555,15,1,champions,Platinum
15994,55,427.07,35,3,2,3,323,8,3,about_to_sleep,Gold
15996,88,1060.68,130,2,4,5,245,11,3,at_Risk,Gold
15998,37,3089.97,506,3,5,5,355,13,1,loyal_customers,Platinum
16000,3,12393.7,9,5,5,1,551,11,1,champions,Platinum
16003,30,2735.37,103,4,5,4,454,13,3,loyal_customers,Gold
16005,12,615.39,218,5,3,5,535,13,1,potential_loyalists,Platinum
16006,211,101.4,8,1,1,1,111,3,0,hibernating,Bronze
16007,48,1701.94,385,3,4,5,345,12,3,loyal_customers,Gold
16008,24,478.78,33,4,2,3,423,9,2,potential_loyalists,Silver
16009,22,992.71,90,4,4,4,444,12,3,loyal_customers,Gold
16010,246,407.5,86,1,2,4,124,7,3,hibernating,Gold
16011,8,3362.71,212,5,5,5,555,15,1,champions,Platinum
16012,35,1415.29,94,3,4,4,344,11,3,loyal_customers,Gold
16013,4,37130.6,139,5,5,5,555,15,1,champions,Platinum
16014,38,662.38,145,3,3,5,335,11,3,need_attention,Gold
16015,4,705.39,182,5,3,5,535,13,1,potential_loyalists,Platinum
16016,3,1508.76,235,5,4,5,545,14,1,champions,Platinum
16017,47,211.88,32,3,1,3,313,7,2,about_to_sleep,Silver
16018,39,408.90000000000003,28,3,2,2,322,7,2,about_to_sleep,Silver
16019,47,3786.2400000000002,160,3,5,5,355,13,3,loyal_customers,Gold
16020,17,851.01,46,4,3,3,433,10,2,potential_loyalists,Silver
16022,260,628.28,76,1,3,4,134,8,3,at_Risk,Gold
16023,46,719.81,101,3,3,4,334,10,3,need_attention,Gold
16024,12,251.24,64,5,2,4,524,11,2,potential_loyalists,Silver
16025,30,439.65999999999997,28,4,2,2,422,8,2,potential_loyalists,Silver
16026,43,236.09,32,3,1,3,313,7,2,about_to_sleep,Silver
16027,92,934.62,16,2,3,2,232,7,3,at_Risk,Gold
16029,39,72882.09,241,3,5,5,355,13,1,loyal_customers,Platinum
16030,310,331.24,29,1,2,2,122,5,0,hibernating,Bronze
16031,92,548.94,100,2,3,4,234,9,3,at_Risk,Gold
16033,6,8816.4,1137,5,5,5,555,15,1,champions,Platinum
16034,196,437.7,22,1,2,2,122,5,0,hibernating,Bronze
16036,87,758.92,55,2,3,3,233,8,3,at_Risk,Gold
16037,270,855.02,39,1,3,3,133,7,3,at_Risk,Gold
16038,8,471.78000000000003,26,5,2,2,522,9,2,potential_loyalists,Silver
16040,65,1313.55,65,3,4,4,344,11,3,loyal_customers,Gold
16041,31,3166.4,6,4,5,1,451,10,2,loyal_customers,Silver
16042,22,1197.27,71,4,4,4,444,12,3,loyal_customers,Gold
16043,38,773.99,39,3,3,3,333,9,3,need_attention,Gold
16045,120,1340.7,83,2,4,4,244,10,3,at_Risk,Gold
16048,373,256.44,8,1,2,1,121,4,0,hibernating,Bronze
16049,40,1111.79,312,3,4,5,345,12,3,loyal_customers,Gold
16050,174,137.9,10,2,1,1,211,4,0,hibernating,Bronze
16052,54,362.06,34,3,2,3,323,8,2,about_to_sleep,Silver
16053,33,1511.95,84,4,4,4,444,12,3,loyal_customers,Gold
16054,145,783.9,70,2,3,4,234,9,3,at_Risk,Gold
16055,221,134.8,8,1,1,1,111,3,0,hibernating,Bronze
16056,45,664.85,68,3,3,4,334,10,3,need_attention,Gold
16057,16,2263.12,121,4,5,4,454,13,1,loyal_customers,Platinum
16059,66,1459.8600000000001,180,3,4,5,345,12,3,loyal_customers,Gold
16062,10,1153.62,64,5,4,4,544,13,2,champions,Silver
16063,260,335.32,23,1,2,2,122,5,0,hibernating,Bronze
16065,365,372.09,74,1,2,4,124,7,3,hibernating,Gold
16066,17,1521.87,102,4,4,4,444,12,1,loyal_customers,Platinum
16070,22,852.15,33,4,3,3,433,10,2,potential_loyalists,Silver
16071,45,326.24,21,3,2,2,322,7,2,about_to_sleep,Silver
16072,288,584.3199999999999,23,1,3,2,132,6,0,at_Risk,Bronze
16073,297,122.39999999999999,1,1,1,1,111,3,0,hibernating,Bronze
16076,3,2234.73,129,5,5,5,555,15,1,champions,Platinum
16078,284,79.2,1,1,1,1,111,3,0,hibernating,Bronze
16079,17,1352.0,21,4,4,2,442,10,2,loyal_customers,Silver
16080,82,217.16,10,2,1,1,211,4,0,hibernating,Bronze
16081,56,2806.9,227,3,5,5,355,13,3,loyal_customers,Gold
16083,101,1317.62,31,2,4,3,243,9,3,at_Risk,Gold
16084,299,436.18,38,1,2,3,123,6,0,hibernating,Bronze
16085,23,981.51,167,4,4,5,445,13,3,loyal_customers,Gold
16086,59,1121.39,39,3,4,3,343,10,3,loyal_customers,Gold
16091,155,315.06,18,2,2,2,222,6,0,hibernating,Bronze
16092,115,817.86,51,2,3,3,233,8,3,at_Risk,Gold
16093,107,17.0,1,2,1,1,211,4,0,hibernating,Bronze
16094,12,1078.23,63,5,4,4,544,13,2,champions,Silver
16096,264,320.62,12,1,2,1,121,4,0,hibernating,Bronze
16097,240,185.04999999999998,10,1,1,1,111,3,0,hibernating,Bronze
16098,88,2005.63,67,2,4,4,244,10,3,at_Risk,Gold
16099,50,731.9,39,3,3,3,333,9,3,need_attention,Gold
16101,71,1290.7,76,3,4,4,344,11,3,loyal_customers,Gold
16102,42,1842.14,57,3,4,3,343,10,3,loyal_customers,Gold
16103,7,1429.64,48,5,4,3,543,12,2,champions,Silver
16104,62,302.36,29,3,2,2,322,7,0,about_to_sleep,Bronze
16105,249,336.96,13,1,2,1,121,4,0,hibernating,Bronze
16106,66,108.38,6,3,1,1,311,5,0,about_to_sleep,Bronze
16107,18,3204.1600000000003,31,4,5,3,453,12,3,loyal_customers,Gold
16108,85,842.5,48,2,3,3,233,8,3,at_Risk,Gold
16109,219,611.88,18,1,3,2,132,6,0,at_Risk,Bronze
16110,45,1337.48,354,3,4,5,345,12,3,loyal_customers,Gold
16112,143,195.73999999999998,16,2,1,2,212,5,0,hibernating,Bronze
16113,183,161.38,30,1,1,3,113,5,0,hibernating,Bronze
16114,171,135.75000000000003,8,2,1,1,211,4,0,hibernating,Bronze
16115,10,1667.97,284,5,4,5,545,14,1,champions,Platinum
16116,212,612.78,34,1,3,3,133,7,3,at_Risk,Gold
16117,190,232.21,30,1,1,3,113,5,0,hibernating,Bronze
16119,8,423.36,16,5,2,2,522,9,2,potential_loyalists,Silver
16120,59,1309.14,30,3,4,3,343,10,3,loyal_customers,Gold
16121,57,867.11,212,3,3,5,335,11,3,need_attention,Gold
16122,73,684.4200000000001,38,2,3,3,233,8,3,at_Risk,Gold
16123,52,307.78,16,3,2,2,322,7,0,about_to_sleep,Bronze
16124,317,249.0,11,1,1,1,111,3,0,hibernating,Bronze
16125,367,289.35,13,1,2,1,121,4,0,hibernating,Bronze
16126,29,6287.77,117,4,5,4,454,13,1,loyal_customers,Platinum
16127,39,656.25,40,3,3,3,333,9,3,need_attention,Gold
16128,18,1880.22,89,4,4,4,444,12,1,loyal_customers,Platinum
16131,52,3506.54,78,3,5,4,354,12,3,loyal_customers,Gold
16133,4,14589.04,338,5,5,5,555,15,1,champions,Platinum
16134,22,618.09,35,4,3,3,433,10,2,potential_loyalists,Silver
16135,263,517.55,21,1,3,2,132,6,0,at_Risk,Bronze
16136,60,709.38,37,3,3,3,333,9,3,need_attention,Gold
16139,19,635.41,31,4,3,3,433,10,2,potential_loyalists,Silver
16140,66,725.18,35,3,3,3,333,9,3,need_attention,Gold
16141,88,620.4,30,2,3,3,233,8,3,at_Risk,Gold
16142,250,535.34,37,1,3,3,133,7,3,at_Risk,Gold
16143,3,2424.94,117,5,5,4,554,14,1,champions,Platinum
16144,247,175.2,1,1,1,1,111,3,0,hibernating,Bronze
16145,9,3799.4900000000002,224,5,5,5,555,15,1,champions,Platinum
16146,157,734.13,29,2,3,2,232,7,3,at_Risk,Gold
16147,134,375.0,22,2,2,2,222,6,0,hibernating,Bronze
16148,296,76.32000000000001,1,1,1,1,111,3,0,hibernating,Bronze
16149,5,280.52,18,5,2,2,522,9,2,potential_loyalists,Silver
16150,43,2053.02,117,3,4,4,344,11,3,loyal_customers,Gold
16152,269,1829.04,29,1,4,3,143,8,3,at_Risk,Gold
16153,50,1824.23,89,3,4,4,344,11,3,loyal_customers,Gold
16156,9,3122.04,130,5,5,5,555,15,1,champions,Platinum
16157,16,656.69,18,4,3,2,432,9,2,potential_loyalists,Silver
16159,282,348.2,14,1,2,2,122,5,0,hibernating,Bronze
16160,65,1025.44,20,3,4,2,342,9,3,loyal_customers,Gold
16161,2,5575.56,474,5,5,5,555,15,1,champions,Platinum
16162,252,37.4,2,1,1,1,111,3,0,hibernating,Bronze
16163,232,856.6,6,1,3,1,131,5,0,at_Risk,Bronze
16164,17,822.48,34,4,3,3,433,10,2,potential_loyalists,Silver
16168,11,3787.6,98,5,5,4,554,14,1,champions,Platinum
16169,8,1822.97,85,5,4,4,544,13,1,champions,Platinum
16170,51,1885.05,125,3,4,5,345,12,3,loyal_customers,Gold
16171,59,73.2,3,3,1,1,311,5,0,about_to_sleep,Bronze
16172,95,1140.21,69,2,4,4,244,10,3,at_Risk,Gold
16173,16,1418.32,84,4,4,4,444,12,3,loyal_customers,Gold
16174,126,1009.5500000000001,23,2,4,2,242,8,3,at_Risk,Gold
16175,94,1037.59,58,2,4,4,244,10,3,at_Risk,Gold
16177,50,331.95,15,3,2,2,322,7,0,about_to_sleep,Bronze
16178,138,197.9,8,2,1,1,211,4,0,hibernating,Bronze
16179,61,215.83,11,3,1,1,311,5,0,about_to_sleep,Bronze
16180,100,10254.18,162,2,5,5,255,12,3,at_Risk,Gold
16181,73,305.54,11,2,2,1,221,5,0,hibernating,Bronze
16182,72,6617.65,28,3,5,2,352,10,3,loyal_customers,Gold
16183,67,338.71000000000004,15,3,2,2,322,7,0,about_to_sleep,Bronze
16184,64,1158.79,45,3,4,3,343,10,3,loyal_customers,Gold
16185,17,529.41,31,4,3,3,433,10,2,potential_loyalists,Silver
16186,23,4006.94,218,4,5,5,455,14,1,loyal_customers,Platinum
16187,32,6911.4400000000005,295,4,5,5,455,14,1,loyal_customers,Platinum
16188,45,981.86,67,3,4,4,344,11,3,loyal_customers,Gold
16189,16,215.48,11,4,1,1,411,6,2,promising,Silver
16190,40,215.08,6,3,1,1,311,5,0,about_to_sleep,Bronze
16191,3,5180.52,134,5,5,5,555,15,1,champions,Platinum
16193,237,314.45,19,1,2,2,122,5,0,hibernating,Bronze
16198,75,400.68100000000004,15,2,2,2,222,6,0,hibernating,Bronze
16200,4,1080.6200000000001,179,5,4,5,545,14,1,champions,Platinum
16201,3,1863.47,111,5,4,4,544,13,1,champions,Platinum
16202,361,365.27,18,1,2,2,122,5,0,hibernating,Bronze
16203,59,592.9,35,3,3,3,333,9,3,need_attention,Gold
16204,23,405.71,57,4,2,3,423,9,2,potential_loyalists,Silver
16205,31,761.38,98,4,3,4,434,11,3,potential_loyalists,Gold
16206,55,537.0600000000001,63,3,3,4,334,10,3,need_attention,Gold
16207,25,394.38,19,4,2,2,422,8,2,potential_loyalists,Silver
16208,45,664.26,66,3,3,4,334,10,3,need_attention,Gold
16209,89,2262.62,46,2,5,3,253,10,3,at_Risk,Gold
16210,2,21086.3,123,5,5,5,555,15,1,champions,Platinum
16211,89,547.02,23,2,3,2,232,7,0,at_Risk,Bronze
16212,19,690.34,41,4,3,3,433,10,2,potential_loyalists,Silver
16213,79,159.0,6,2,1,1,211,4,0,hibernating,Bronze
16214,171,1062.75,44,2,4,3,243,9,3,at_Risk,Gold
16215,81,242.35,14,2,1,2,212,5,0,hibernating,Bronze
16216,267,914.9300000000001,37,1,3,3,133,7,3,at_Risk,Gold
16217,235,304.25,15,1,2,2,122,5,0,hibernating,Bronze
16218,30,3084.68,84,4,5,4,454,13,3,loyal_customers,Gold
16221,37,864.86,97,3,3,4,334,10,3,need_attention,Gold
16222,318,846.72,137,1,3,5,135,9,3,at_Risk,Gold
16224,57,1295.3,96,3,4,4,344,11,3,loyal_customers,Gold
16225,45,1096.32,134,3,4,5,345,12,3,loyal_customers,Gold
16226,203,255.12,8,1,2,1,121,4,0,hibernating,Bronze
16227,225,314.22,6,1,2,1,121,4,0,hibernating,Bronze
16229,87,1010.6,47,2,4,3,243,9,3,at_Risk,Gold
16230,190,542.03,35,1,3,3,133,7,3,at_Risk,Gold
16232,44,990.88,37,3,4,3,343,10,3,loyal_customers,Gold
16233,71,536.6800000000001,22,3,3,2,332,8,0,need_attention,Bronze
16235,41,867.31,46,3,3,3,333,9,3,need_attention,Gold
16236,78,432.2,20,2,2,2,222,6,0,hibernating,Bronze
16239,57,414.2,19,3,2,2,322,7,0,about_to_sleep,Bronze
16240,24,3718.8,135,4,5,5,455,14,1,loyal_customers,Platinum
16241,10,2607.87,662,5,5,5,555,15,1,champions,Platinum
16242,8,3603.21,294,5,5,5,555,15,1,champions,Platinum
16243,34,409.1,51,3,2,3,323,8,2,about_to_sleep,Silver
16244,212,1522.75,91,1,4,4,144,9,3,at_Risk,Gold
16245,24,1413.66,90,4,4,4,444,12,3,loyal_customers,Gold
16247,170,114.56,16,2,1,2,212,5,0,hibernating,Bronze
16248,62,152.94,7,3,1,1,311,5,0,about_to_sleep,Bronze
16249,53,1800.07,69,3,4,4,344,11,3,loyal_customers,Gold
16250,261,389.44,24,1,2,2,122,5,0,hibernating,Bronze
16253,67,3683.86,123,3,5,5,355,13,3,loyal_customers,Gold
16255,17,2619.91,270,4,5,5,455,14,1,loyal_customers,Platinum
16256,267,752.4300000000001,13,1,3,1,131,5,0,at_Risk,Bronze
16257,177,46.95,2,2,1,1,211,4,0,hibernating,Bronze
16258,45,5203.51,135,3,5,5,355,13,1,loyal_customers,Platinum
16260,51,1035.45,18,3,4,2,342,9,3,loyal_customers,Gold
16261,17,746.83,124,4,3,5,435,12,2,potential_loyalists,Silver
16265,9,5447.0,258,5,5,5,555,15,1,champions,Platinum
16266,74,861.89,61,2,3,4,234,9,3,at_Risk,Gold
16268,71,667.65,45,3,3,3,333,9,3,need_attention,Gold
16270,353,1141.24,54,1,4,3,143,8,3,at_Risk,Gold
16271,3,1429.24,133,5,4,5,545,14,1,champions,Platinum
16272,117,411.7,25,2,2,2,222,6,0,hibernating,Bronze
16274,373,357.95,67,1,2,4,124,7,3,hibernating,Gold
16275,197,559.87,33,1,3,3,133,7,3,at_Risk,Gold
16276,177,810.6000000000001,6,2,3,1,231,6,0,at_Risk,Bronze
16278,100,566.38,23,2,3,2,232,7,0,at_Risk,Bronze
16279,21,1509.58,107,4,4,4,444,12,3,loyal_customers,Gold
16281,72,2062.06,17,3,5,2,352,10,3,loyal_customers,Gold
16282,340,168.3,11,1,1,1,111,3,0,hibernating,Bronze
16283,6,1570.81,166,5,4,5,545,14,1,champions,Platinum
16284,31,823.97,109,4,3,4,434,11,3,potential_loyalists,Gold
16287,170,142.5,8,2,1,1,211,4,0,hibernating,Bronze
16292,122,302.25,17,2,2,2,222,6,0,hibernating,Bronze
16293,22,2248.9900000000002,118,4,5,4,454,13,1,loyal_customers,Platinum
16295,10,1328.55,79,5,4,4,544,13,1,champions,Platinum
16297,269,301.9,20,1,2,2,122,5,0,hibernating,Bronze
16298,23,598.2,27,4,3,2,432,9,2,potential_loyalists,Silver
16302,127,233.22,11,2,1,1,211,4,0,hibernating,Bronze
16303,26,5360.63,162,4,5,5,455,14,1,loyal_customers,Platinum
16305,139,361.21999999999997,22,2,2,2,222,6,0,hibernating,Bronze
16306,214,632.27,41,1,3,3,133,7,3,at_Risk,Gold
16308,38,2560.0,4,3,5,1,351,9,2,loyal_customers,Silver
16309,106,706.57,42,2,3,3,233,8,3,at_Risk,Gold
16311,18,616.26,37,4,3,3,433,10,2,potential_loyalists,Silver
16313,3,274.15000000000003,16,5,2,2,522,9,2,potential_loyalists,Silver
16315,331,226.37,14,1,1,2,112,4,0,hibernating,Bronze
16316,64,2938.91,151,3,5,5,355,13,3,loyal_customers,Gold
16317,120,1341.65,69,2,4,4,244,10,3,at_Risk,Gold
16318,35,328.15,19,3,2,2,322,7,2,about_to_sleep,Silver
16319,218,404.40000000000003,3,1,2,1,121,4,0,hibernating,Bronze
16320,172,1038.46,56,2,4,3,243,9,3,at_Risk,Gold
16321,72,373.65000000000003,12,3,2,1,321,6,0,about_to_sleep,Bronze
16322,1,326.75,37,5,2,3,523,10,2,potential_loyalists,Silver
16323,196,207.50000000000003,1,1,1,1,111,3,0,hibernating,Bronze
16324,128,428.68,118,2,2,4,224,8,3,hibernating,Gold
16325,47,594.24,18,3,3,2,332,8,2,need_attention,Silver
16326,6,3110.96,319,5,5,5,555,15,1,champions,Platinum
16327,14,3844.22,319,5,5,5,555,15,1,champions,Platinum
16330,18,251.91,39,4,2,3,423,9,2,potential_loyalists,Silver
16332,28,1593.2,153,4,4,5,445,13,3,loyal_customers,Gold
16333,8,26626.8,45,5,5,3,553,13,1,champions,Platinum
16337,37,151.05,10,3,1,1,311,5,0,about_to_sleep,Bronze
16338,157,214.79999999999998,11,2,1,1,211,4,0,hibernating,Bronze
16339,284,109.95,20,1,1,2,112,4,0,hibernating,Bronze
16340,107,549.07,153,2,3,5,235,10,3,at_Risk,Gold
16341,25,1971.87,77,4,4,4,444,12,3,loyal_customers,Gold
16342,75,322.41,15,2,2,2,222,6,0,hibernating,Bronze
16343,16,370.47999999999996,47,4,2,3,423,9,2,potential_loyalists,Silver
16344,158,101.10000000000001,2,2,1,1,211,4,0,hibernating,Bronze
16345,44,575.41,38,3,3,3,333,9,3,need_attention,Gold
16347,11,887.65,92,5,3,4,534,12,2,potential_loyalists,Silver
16348,32,1469.45,235,4,4,5,445,13,3,loyal_customers,Gold
16349,291,53.5,9,1,1,1,111,3,0,hibernating,Bronze
16350,21,1116.47,57,4,4,3,443,11,3,loyal_customers,Gold
16351,333,153.9,8,1,1,1,111,3,0,hibernating,Bronze
16352,18,494.44,28,4,3,2,432,9,2,potential_loyalists,Silver
16353,4,6675.71,94,5,5,4,554,14,1,champions,Platinum
16354,63,395.8,39,3,2,3,323,8,3,about_to_sleep,Gold
16356,198,211.77,31,1,1,3,113,5,0,hibernating,Bronze
16357,33,658.88,34,4,3,3,433,10,2,potential_loyalists,Silver
16358,1,2027.5,109,5,4,4,544,13,1,champions,Platinum
16359,7,1750.92,66,5,4,4,544,13,1,champions,Platinum
16360,5,3512.53,662,5,5,5,555,15,1,champions,Platinum
16361,10,896.66,106,5,3,4,534,12,2,potential_loyalists,Silver
16362,32,734.77,81,4,3,4,434,11,3,potential_loyalists,Gold
16363,53,109.36000000000001,5,3,1,1,311,5,0,about_to_sleep,Bronze
16364,12,707.04,53,5,3,3,533,11,2,potential_loyalists,Silver
16365,18,1540.42,51,4,4,3,443,11,3,loyal_customers,Gold
16366,19,327.3,18,4,2,2,422,8,2,potential_loyalists,Silver
16367,37,804.49,130,3,3,5,335,11,3,need_attention,Gold
16368,2,497.43,76,5,3,4,534,12,2,potential_loyalists,Silver
16369,18,1553.66,118,4,4,4,444,12,1,loyal_customers,Platinum
16370,82,1320.56,228,2,4,5,245,11,3,at_Risk,Gold
16372,33,367.93,97,4,2,4,424,10,2,potential_loyalists,Silver
16374,66,473.03000000000003,111,3,2,4,324,9,3,about_to_sleep,Gold
16376,9,987.01,125,5,4,5,545,14,1,champions,Platinum
16377,267,676.2,5,1,3,1,131,5,0,at_Risk,Bronze
16378,247,362.95,23,1,2,2,122,5,0,hibernating,Bronze
16379,4,2157.4,108,5,5,4,554,14,1,champions,Platinum
16380,61,1780.59,32,3,4,3,343,10,3,loyal_customers,Gold
16383,75,668.36,102,2,3,4,234,9,3,at_Risk,Gold
16384,90,584.5,33,2,3,3,233,8,3,at_Risk,Gold
16385,60,555.89,59,3,3,4,334,10,3,need_attention,Gold
16386,29,317.2,88,4,2,4,424,10,2,potential_loyalists,Silver
16387,323,94.36,4,1,1,1,111,3,0,hibernating,Bronze
16389,53,1382.07,34,3,4,3,343,10,3,loyal_customers,Gold
16392,270,221.19,45,1,1,3,113,5,0,hibernating,Bronze
16393,2,3046.21,330,5,5,5,555,15,1,champions,Platinum
16394,57,1555.34,83,3,4,4,344,11,3,loyal_customers,Gold
16395,61,1486.9,210,3,4,5,345,12,3,loyal_customers,Gold
16398,154,1705.8,82,2,4,4,244,10,3,at_Risk,Gold
16399,19,408.57,73,4,2,4,424,10,2,potential_loyalists,Silver
16400,95,303.93,29,2,2,3,223,7,0,hibernating,Bronze
16401,1,4098.32,186,5,5,5,555,15,1,champions,Platinum
16402,265,299.6,60,1,2,4,124,7,0,hibernating,Bronze
16403,312,177.5,10,1,1,1,111,3,0,hibernating,Bronze
16404,70,443.05,23,3,2,2,322,7,0,about_to_sleep,Bronze
16405,302,167.25,5,1,1,1,111,3,0,hibernating,Bronze
16406,19,163.07,62,4,1,4,414,9,2,promising,Silver
16407,13,2126.93,172,5,5,5,555,15,1,champions,Platinum
16409,36,2028.88,232,3,4,5,345,12,3,loyal_customers,Gold
16411,19,214.65,45,4,1,3,413,8,2,promising,Silver
16412,54,151.83,35,3,1,3,313,7,0,about_to_sleep,Bronze
